iter	Passed	Remaining
47284	110005	122638
47285	110008	122636
47286	110010	122634
47287	110013	122631
47288	110015	122629
47289	110017	122627
47290	110019	122624
47291	110022	122622
47292	110024	122620
47293	110026	122617
47294	110029	122615
47295	110031	122612
47296	110033	122610
47297	110036	122608
47298	110038	122606
47299	110041	122604
47300	110044	122602
47301	110046	122600
47302	110048	122597
47303	110050	122595
47304	110053	122592
47305	110055	122590
47306	110058	122588
47307	110060	122585
47308	110062	122583
47309	110064	122581
47310	110067	122578
47311	110069	122576
47312	110071	122574
47313	110073	122571
47314	110076	122569
47315	110078	122566
47316	110080	122564
47317	110083	122562
47318	110085	122559
47319	110087	122557
47320	110089	122555
47321	110092	122552
47322	110094	122550
47323	110096	122547
47324	110098	122545
47325	110101	122543
47326	110103	122540
47327	110105	122538
47328	110107	122535
47329	110110	122533
47330	110112	122530
47331	110114	122528
47332	110117	122526
47333	110119	122524
47334	110121	122521
47335	110124	122519
47336	110126	122517
47337	110128	122514
47338	110131	122512
47339	110133	122510
47340	110136	122508
47341	110138	122506
47342	110140	122503
47343	110143	122501
47344	110145	122499
47345	110147	122496
47346	110150	122494
47347	110152	122491
47348	110154	122489
47349	110157	122487
47350	110159	122485
47351	110162	122483
47352	110164	122481
47353	110167	122479
47354	110170	122477
47355	110172	122474
47356	110175	122472
47357	110177	122470
47358	110179	122467
47359	110181	122465
47360	110183	122462
47361	110185	122460
47362	110188	122458
47363	110190	122455
47364	110193	122453
47365	110195	122451
47366	110198	122449
47367	110200	122447
47368	110202	122444
47369	110205	122442
47370	110208	122440
47371	110210	122438
47372	110212	122435
47373	110214	122433
47374	110216	122430
47375	110218	122428
47376	110221	122425
47377	110223	122423
47378	110225	122421
47379	110228	122418
47380	110230	122416
47381	110232	122414
47382	110234	122411
47383	110237	122409
47384	110239	122406
47385	110242	122404
47386	110244	122402
47387	110246	122399
47388	110249	122397
47389	110251	122395
47390	110254	122393
47391	110256	122391
47392	110258	122388
47393	110260	122386
47394	110262	122383
47395	110265	122381
47396	110267	122378
47397	110269	122376
47398	110272	122375
47399	110275	122372
47400	110277	122370
47401	110279	122367
47402	110281	122365
47403	110283	122362
47404	110286	122360
47405	110288	122358
47406	110291	122356
47407	110293	122353
47408	110295	122351
47409	110297	122348
47410	110300	122346
47411	110302	122343
47412	110304	122341
47413	110306	122338
47414	110308	122336
47415	110311	122334
47416	110313	122331
47417	110315	122329
47418	110317	122327
47419	110320	122325
47420	110323	122323
47421	110326	122321
47422	110328	122319
47423	110330	122316
47424	110332	122314
47425	110335	122311
47426	110337	122309
47427	110340	122307
47428	110342	122304
47429	110344	122302
47430	110346	122300
47431	110348	122297
47432	110350	122294
47433	110352	122292
47434	110355	122289
47435	110357	122287
47436	110360	122285
47437	110362	122283
47438	110364	122281
47439	110367	122278
47440	110369	122276
47441	110371	122273
47442	110373	122271
47443	110376	122268
47444	110378	122266
47445	110381	122264
47446	110383	122262
47447	110385	122259
47448	110388	122257
47449	110390	122255
47450	110392	122253
47451	110395	122250
47452	110397	122248
47453	110399	122246
47454	110402	122244
47455	110405	122242
47456	110407	122239
47457	110409	122237
47458	110411	122235
47459	110414	122233
47460	110416	122230
47461	110419	122228
47462	110421	122225
47463	110423	122223
47464	110425	122220
47465	110428	122218
47466	110430	122216
47467	110433	122214
47468	110436	122212
47469	110438	122210
47470	110440	122208
47471	110442	122205
47472	110445	122203
47473	110448	122201
47474	110450	122199
47475	110453	122197
47476	110456	122195
47477	110458	122193
47478	110460	122191
47479	110462	122188
47480	110465	122186
47481	110467	122184
47482	110470	122182
47483	110472	122179
47484	110474	122177
47485	110477	122174
47486	110479	122172
47487	110481	122169
47488	110484	122167
47489	110486	122165
47490	110488	122163
47491	110490	122160
47492	110493	122158
47493	110495	122155
47494	110497	122153
47495	110500	122151
47496	110502	122149
47497	110505	122147
47498	110507	122144
47499	110509	122142
47500	110511	122139
47501	110514	122137
47502	110516	122135
47503	110519	122133
47504	110521	122130
47505	110523	122128
47506	110525	122125
47507	110528	122123
47508	110530	122121
47509	110533	122119
47510	110535	122117
47511	110538	122115
47512	110540	122112
47513	110542	122110
47514	110545	122107
47515	110547	122105
47516	110549	122103
47517	110552	122100
47518	110554	122098
47519	110556	122095
47520	110558	122093
47521	110561	122091
47522	110563	122088
47523	110565	122086
47524	110567	122083
47525	110569	122081
47526	110572	122079
47527	110575	122077
47528	110577	122074
47529	110579	122072
47530	110581	122070
47531	110583	122067
47532	110586	122065
47533	110588	122063
47534	110590	122060
47535	110593	122058
47536	110595	122055
47537	110597	122053
47538	110599	122050
47539	110602	122048
47540	110604	122046
47541	110606	122043
47542	110609	122041
47543	110611	122039
47544	110613	122037
47545	110616	122034
47546	110618	122032
47547	110621	122030
47548	110623	122028
47549	110625	122025
47550	110627	122023
47551	110630	122021
47552	110632	122018
47553	110635	122016
47554	110638	122014
47555	110640	122012
47556	110643	122010
47557	110645	122008
47558	110647	122005
47559	110650	122003
47560	110653	122001
47561	110655	121999
47562	110657	121997
47563	110660	121995
47564	110662	121993
47565	110664	121990
47566	110667	121988
47567	110669	121985
47568	110671	121982
47569	110673	121980
47570	110675	121978
47571	110678	121975
47572	110680	121973
47573	110682	121970
47574	110684	121968
47575	110687	121966
47576	110689	121964
47577	110692	121962
47578	110694	121960
47579	110697	121958
47580	110700	121955
47581	110702	121953
47582	110704	121951
47583	110707	121949
47584	110709	121946
47585	110711	121944
47586	110713	121941
47587	110716	121939
47588	110718	121937
47589	110721	121935
47590	110723	121932
47591	110725	121930
47592	110728	121928
47593	110730	121925
47594	110732	121923
47595	110735	121921
47596	110737	121918
47597	110739	121915
47598	110741	121913
47599	110743	121911
47600	110745	121908
47601	110747	121905
47602	110750	121903
47603	110752	121901
47604	110755	121899
47605	110756	121896
47606	110759	121893
47607	110761	121891
47608	110763	121889
47609	110766	121887
47610	110769	121885
47611	110771	121882
47612	110773	121880
47613	110776	121878
47614	110778	121876
47615	110780	121873
47616	110782	121871
47617	110785	121868
47618	110787	121866
47619	110789	121864
47620	110792	121862
47621	110794	121859
47622	110796	121856
47623	110798	121854
47624	110800	121852
47625	110803	121849
47626	110805	121847
47627	110807	121844
47628	110809	121842
47629	110811	121839
47630	110813	121836
47631	110816	121834
47632	110818	121832
47633	110821	121830
47634	110823	121828
47635	110826	121825
47636	110828	121823
47637	110831	121821
47638	110833	121819
47639	110836	121817
47640	110838	121815
47641	110841	121813
47642	110843	121810
47643	110845	121808
47644	110848	121806
47645	110850	121804
47646	110852	121801
47647	110855	121799
47648	110857	121796
47649	110859	121794
47650	110862	121792
47651	110864	121790
47652	110867	121788
47653	110870	121786
47654	110872	121784
47655	110874	121781
47656	110876	121779
47657	110879	121777
47658	110881	121774
47659	110884	121772
47660	110886	121770
47661	110889	121768
47662	110891	121765
47663	110893	121763
47664	110895	121760
47665	110898	121758
47666	110900	121756
47667	110902	121753
47668	110904	121751
47669	110906	121748
47670	110908	121746
47671	110911	121744
47672	110914	121741
47673	110916	121739
47674	110918	121736
47675	110920	121734
47676	110922	121731
47677	110924	121729
47678	110927	121727
47679	110929	121724
47680	110931	121722
47681	110934	121720
47682	110936	121718
47683	110938	121715
47684	110941	121713
47685	110943	121711
47686	110946	121708
47687	110948	121706
47688	110951	121704
47689	110953	121701
47690	110955	121699
47691	110957	121697
47692	110960	121694
47693	110962	121692
47694	110964	121690
47695	110967	121688
47696	110969	121685
47697	110971	121683
47698	110975	121681
47699	110978	121680
47700	110980	121678
47701	110982	121675
47702	110985	121673
47703	110987	121671
47704	110990	121669
47705	110992	121666
47706	110994	121663
47707	110996	121661
47708	110998	121659
47709	111001	121656
47710	111003	121654
47711	111005	121651
47712	111007	121649
47713	111009	121646
47714	111011	121644
47715	111014	121641
47716	111016	121639
47717	111018	121637
47718	111021	121635
47719	111023	121632
47720	111025	121630
47721	111028	121627
47722	111030	121625
47723	111033	121623
47724	111035	121621
47725	111037	121619
47726	111040	121616
47727	111042	121614
47728	111044	121611
47729	111046	121609
47730	111049	121607
47731	111052	121605
47732	111054	121603
47733	111057	121601
47734	111059	121598
47735	111061	121596
47736	111064	121594
47737	111066	121592
47738	111068	121589
47739	111071	121587
47740	111073	121584
47741	111075	121582
47742	111077	121579
47743	111079	121577
47744	111081	121574
47745	111084	121572
47746	111086	121570
47747	111089	121568
47748	111091	121565
47749	111093	121563
47750	111096	121561
47751	111098	121559
47752	111100	121556
47753	111103	121554
47754	111105	121551
47755	111107	121549
47756	111109	121546
47757	111112	121544
47758	111114	121542
47759	111117	121540
47760	111119	121537
47761	111121	121535
47762	111123	121532
47763	111125	121530
47764	111127	121527
47765	111130	121525
47766	111132	121522
47767	111134	121520
47768	111137	121518
47769	111139	121516
47770	111141	121513
47771	111144	121511
47772	111146	121508
47773	111148	121506
47774	111151	121504
47775	111153	121501
47776	111155	121499
47777	111157	121497
47778	111160	121495
47779	111162	121492
47780	111164	121490
47781	111167	121488
47782	111169	121485
47783	111172	121483
47784	111174	121481
47785	111176	121478
47786	111179	121476
47787	111181	121474
47788	111183	121471
47789	111186	121469
47790	111188	121467
47791	111191	121465
47792	111192	121462
47793	111195	121459
47794	111197	121457
47795	111199	121454
47796	111201	121452
47797	111203	121449
47798	111205	121447
47799	111208	121445
47800	111210	121442
47801	111212	121440
47802	111215	121437
47803	111217	121435
47804	111219	121433
47805	111222	121430
47806	111224	121428
47807	111226	121425
47808	111228	121423
47809	111230	121420
47810	111232	121418
47811	111235	121416
47812	111237	121413
47813	111240	121411
47814	111242	121409
47815	111244	121406
47816	111247	121404
47817	111249	121402
47818	111251	121400
47819	111254	121397
47820	111256	121395
47821	111258	121392
47822	111261	121390
47823	111263	121388
47824	111265	121385
47825	111267	121383
47826	111270	121381
47827	111272	121378
47828	111274	121376
47829	111276	121373
47830	111278	121371
47831	111280	121368
47832	111283	121366
47833	111285	121363
47834	111287	121361
47835	111289	121358
47836	111292	121356
47837	111294	121354
47838	111297	121352
47839	111299	121350
47840	111301	121347
47841	111304	121345
47842	111306	121343
47843	111309	121341
47844	111311	121338
47845	111313	121336
47846	111316	121334
47847	111318	121331
47848	111321	121329
47849	111323	121327
47850	111326	121325
47851	111328	121323
47852	111330	121320
47853	111333	121318
47854	111335	121316
47855	111337	121313
47856	111339	121311
47857	111342	121308
47858	111344	121306
47859	111346	121304
47860	111349	121301
47861	111351	121299
47862	111353	121297
47863	111356	121294
47864	111358	121292
47865	111360	121290
47866	111363	121287
47867	111365	121285
47868	111367	121282
47869	111369	121280
47870	111371	121277
47871	111373	121275
47872	111376	121273
47873	111378	121271
47874	111381	121268
47875	111383	121266
47876	111385	121264
47877	111388	121261
47878	111390	121259
47879	111392	121256
47880	111394	121254
47881	111396	121251
47882	111398	121248
47883	111400	121246
47884	111403	121244
47885	111405	121241
47886	111407	121239
47887	111410	121237
47888	111412	121235
47889	111414	121232
47890	111417	121230
47891	111419	121227
47892	111421	121224
47893	111423	121222
47894	111425	121220
47895	111428	121218
47896	111430	121215
47897	111433	121213
47898	111435	121211
47899	111437	121209
47900	111440	121206
47901	111442	121204
47902	111445	121202
47903	111447	121200
47904	111450	121198
47905	111452	121196
47906	111455	121194
47907	111457	121191
47908	111459	121189
47909	111461	121186
47910	111463	121183
47911	111466	121181
47912	111468	121179
47913	111470	121176
47914	111472	121174
47915	111475	121172
47916	111477	121169
47917	111479	121167
47918	111482	121165
47919	111484	121162
47920	111486	121160
47921	111489	121158
47922	111491	121155
47923	111493	121153
47924	111496	121151
47925	111498	121148
47926	111500	121146
47927	111504	121145
47928	111506	121142
47929	111508	121140
47930	111511	121138
47931	111513	121135
47932	111516	121133
47933	111517	121131
47934	111520	121129
47935	111522	121126
47936	111525	121124
47937	111527	121122
47938	111530	121120
47939	111532	121117
47940	111535	121115
47941	111537	121113
47942	111539	121110
47943	111542	121108
47944	111544	121106
47945	111546	121103
47946	111548	121101
47947	111551	121099
47948	111553	121096
47949	111555	121094
47950	111558	121092
47951	111560	121090
47952	111563	121087
47953	111565	121085
47954	111567	121083
47955	111570	121080
47956	111572	121079
47957	111575	121076
47958	111577	121073
47959	111579	121071
47960	111581	121068
47961	111583	121066
47962	111586	121064
47963	111588	121061
47964	111590	121059
47965	111593	121057
47966	111595	121055
47967	111597	121052
47968	111600	121050
47969	111602	121047
47970	111604	121045
47971	111606	121043
47972	111609	121040
47973	111611	121038
47974	111613	121036
47975	111616	121033
47976	111618	121031
47977	111620	121029
47978	111623	121026
47979	111625	121024
