iter	RMSE
45625	424.0007377
45626	423.9998435
45627	423.9984452
45628	423.9967346
45629	423.994131
45630	423.9923828
45631	423.9914011
45632	423.9899839
45633	423.9869529
45634	423.9844655
45635	423.9825209
45636	423.9802606
45637	423.9767588
45638	423.976649
45639	423.9752808
45640	423.9740371
45641	423.9730754
45642	423.9727208
45643	423.9715375
45644	423.9692423
45645	423.9678191
45646	423.9663892
45647	423.963966
45648	423.961514
45649	423.9600343
45650	423.9600107
45651	423.9569289
45652	423.9565998
45653	423.954467
45654	423.9529587
45655	423.9515919
45656	423.9490836
45657	423.9483541
45658	423.9452125
45659	423.9435252
45660	423.9415123
45661	423.9393638
45662	423.9366257
45663	423.9359081
45664	423.9347428
45665	423.9302118
45666	423.9290313
45667	423.92663
45668	423.9243516
45669	423.9214032
45670	423.9199889
45671	423.9189757
45672	423.917898
45673	423.9178744
45674	423.9155441
45675	423.912411
45676	423.9113752
45677	423.9103426
45678	423.9083762
45679	423.9069648
45680	423.9052236
45681	423.9049505
45682	423.9011597
45683	423.8995237
45684	423.8972973
45685	423.8955328
45686	423.8945367
45687	423.892856
45688	423.8916781
45689	423.8886243
45690	423.8867804
45691	423.8862176
45692	423.8857273
45693	423.8825826
45694	423.8797261
45695	423.878393
45696	423.8767175
45697	423.8759686
45698	423.8746663
45699	423.8735915
45700	423.8705463
45701	423.8678565
45702	423.8654197
45703	423.8637489
45704	423.8620136
45705	423.8597422
45706	423.8559562
45707	423.854292
45708	423.8529722
45709	423.8518506
45710	423.8502194
45711	423.8498972
45712	423.849199
45713	423.8475333
45714	423.8466728
45715	423.8457169
45716	423.8428461
45717	423.841205
45718	423.8396692
45719	423.8386424
45720	423.8359597
45721	423.8342674
45722	423.8331549
45723	423.8314944
45724	423.8289722
45725	423.827316
45726	423.8268362
45727	423.8248368
45728	423.8243523
45729	423.8213951
45730	423.8201299
45731	423.8189491
45732	423.8173184
45733	423.8168853
45734	423.8157645
45735	423.8137265
45736	423.8127638
45737	423.8118788
45738	423.8117387
45739	423.8095484
45740	423.8073062
45741	423.8042552
45742	423.8004814
45743	423.796524
45744	423.7945107
45745	423.7934234
45746	423.792615
45747	423.7923
45748	423.7913751
45749	423.7876111
45750	423.7841167
45751	423.7829457
45752	423.7817769
45753	423.7811751
45754	423.780746
45755	423.7787569
45756	423.7776495
45757	423.777088
45758	423.7756437
45759	423.7737478
45760	423.7729312
45761	423.7725045
45762	423.7702788
45763	423.7693771
45764	423.7684649
45765	423.7670133
45766	423.7666275
45767	423.7638999
45768	423.7617153
45769	423.7577685
45770	423.7546374
45771	423.7542523
45772	423.7520318
45773	423.7482777
45774	423.7462871
45775	423.7440147
45776	423.7434544
45777	423.7424061
45778	423.7383514
45779	423.7371852
45780	423.7361534
45781	423.735594
45782	423.7344049
45783	423.7306609
45784	423.7295567
45785	423.7271537
45786	423.7254381
45787	423.7245708
45788	423.7240443
45789	423.7211279
45790	423.7205692
45791	423.7178479
45792	423.7159466
45793	423.7139614
45794	423.712401
45795	423.7104104
45796	423.7071455
45797	423.7031655
45798	423.7012745
45799	423.6995504
45800	423.698557
45801	423.6976049
45802	423.696654
45803	423.6957356
45804	423.6941095
45805	423.6939062
45806	423.6908785
45807	423.6906457
45808	423.6892393
45809	423.6892272
45810	423.6886698
45811	423.6853097
45812	423.6834636
45813	423.6804491
45814	423.6781818
45815	423.6761208
45816	423.6744186
45817	423.6725001
45818	423.6700021
45819	423.6685993
45820	423.6666445
45821	423.6643292
45822	423.6622288
45823	423.658162
45824	423.6559616
45825	423.6555773
45826	423.6545372
45827	423.6529816
45828	423.6525494
45829	423.650454
45830	423.6486363
45831	423.6476818
45832	423.6452498
45833	423.6434361
45834	423.6407217
45835	423.6390064
45836	423.6380574
45837	423.6380453
45838	423.6358725
45839	423.6344311
45840	423.6334831
45841	423.6321348
45842	423.6311406
45843	423.6295527
45844	423.6285786
45845	423.6257398
45846	423.6234721
45847	423.6223899
45848	423.6214517
45849	423.6209917
45850	423.6187771
45851	423.616026
45852	423.6139745
45853	423.6135413
45854	423.6112137
45855	423.6089499
45856	423.6073126
45857	423.6063409
45858	423.6057861
45859	423.6018192
45860	423.6001098
45861	423.596345
45862	423.5949881
45863	423.5919861
45864	423.5902812
45865	423.5886263
45866	423.5871401
45867	423.5851639
45868	423.5823081
45869	423.5812953
45870	423.5807414
45871	423.5769844
45872	423.5757371
45873	423.5741309
45874	423.5731872
45875	423.5702727
45876	423.5670203
45877	423.5658589
45878	423.5646811
45879	423.5636723
45880	423.5627041
45881	423.5598598
45882	423.5581568
45883	423.5571912
45884	423.5562114
45885	423.5551136
45886	423.5541074
45887	423.5514938
45888	423.5498369
45889	423.5470997
45890	423.5439876
45891	423.5402608
45892	423.5393801
45893	423.5363933
45894	423.5357715
45895	423.5341399
45896	423.5324691
45897	423.5314438
45898	423.5274022
45899	423.5263981
45900	423.5234708
45901	423.5223098
45902	423.5205039
45903	423.5192718
45904	423.5164357
45905	423.5159579
45906	423.5149562
45907	423.5136017
45908	423.5109942
45909	423.5100312
45910	423.5093868
45911	423.508059
45912	423.5062178
45913	423.505666
45914	423.503422
45915	423.5020097
45916	423.5010702
45917	423.5005933
45918	423.4992708
45919	423.4957919
45920	423.4925528
45921	423.4906024
45922	423.4889784
45923	423.4875223
45924	423.4867448
45925	423.485524
45926	423.4830503
45927	423.4824996
45928	423.4787849
45929	423.4787681
45930	423.4753179
45931	423.4748567
45932	423.4735018
45933	423.4726134
45934	423.4701085
45935	423.467011
45936	423.4660515
45937	423.461544
45938	423.4590804
45939	423.4562165
45940	423.4538155
45941	423.4509878
45942	423.44999
45943	423.4487004
45944	423.4483179
45945	423.4456116
45946	423.4447251
45947	423.443439
45948	423.4425752
45949	423.4420258
45950	423.4405963
45951	423.4397115
45952	423.4375233
45953	423.4342938
45954	423.4334089
45955	423.4317748
45956	423.4302361
45957	423.4286134
45958	423.4272268
45959	423.4235246
45960	423.4231499
45961	423.4213502
45962	423.4197703
45963	423.4192218
45964	423.4163045
45965	423.4122758
45966	423.4112094
45967	423.4094137
45968	423.4088661
45969	423.4082252
45970	423.406605
45971	423.4045742
45972	423.4020753
45973	423.4005269
45974	423.3962235
45975	423.3938462
45976	423.3921728
45977	423.3917516
45978	423.3914633
45979	423.3900935
45980	423.3889683
45981	423.3878019
45982	423.3852206
45983	423.3815289
45984	423.3809821
45985	423.3803816
45986	423.3803651
45987	423.3766832
45988	423.375481
45989	423.3748448
45990	423.3718723
45991	423.3698468
45992	423.3691327
45993	423.3685867
45994	423.3641636
45995	423.3604917
45996	423.3604801
45997	423.3564625
45998	423.3548425
45999	423.3538453
46000	423.3526019
46001	423.3509854
46002	423.3501021
46003	423.3478015
46004	423.3473205
46005	423.3470673
46006	423.3459605
46007	423.3429958
46008	423.3408673
46009	423.3397039
46010	423.3393205
46011	423.3367567
46012	423.336363
46013	423.3357257
46014	423.3342578
46015	423.333168
46016	423.3310174
46017	423.3307873
46018	423.3304778
46019	423.3299325
46020	423.3259243
46021	423.3240439
46022	423.3223969
46023	423.3205425
46024	423.3178256
46025	423.3154059
46026	423.3136094
46027	423.313166
46028	423.3122849
46029	423.3119274
46030	423.311048
46031	423.3101587
46032	423.3064219
46033	423.3057829
46034	423.3054026
46035	423.3031272
46036	423.3012991
46037	423.3012873
46038	423.3002004
46039	423.2997099
46040	423.2974846
46041	423.2956974
46042	423.2938761
46043	423.2913917
46044	423.2903669
46045	423.2882597
46046	423.2872616
46047	423.2851598
46048	423.2824493
46049	423.2819458
46050	423.2805654
46051	423.2789177
46052	423.2759485
46053	423.2747966
46054	423.2737122
46055	423.2733561
46056	423.2696964
46057	423.2674148
46058	423.2669751
46059	423.2648278
46060	423.2630566
46061	423.2609292
46062	423.2591468
46063	423.2559605
46064	423.2550083
46065	423.2535767
46066	423.2511619
46067	423.2490232
46068	423.24803
46069	423.2478635
46070	423.2465489
46071	423.2461521
46072	423.2439468
46073	423.2405139
46074	423.2385697
46075	423.2346681
46076	423.2327091
46077	423.2308459
46078	423.2281502
46079	423.2263481
46080	423.2255025
46081	423.2223252
46082	423.2201247
46083	423.2195801
46084	423.2161126
46085	423.2148481
46086	423.2127677
46087	423.2122238
46088	423.2100827
46089	423.2072694
46090	423.2058514
46091	423.2049987
46092	423.2028033
46093	423.2015848
46094	423.1995249
46095	423.1975194
46096	423.1950919
46097	423.1945489
46098	423.1934361
46099	423.1914967
46100	423.1904027
46101	423.189075
46102	423.1880563
46103	423.1871813
46104	423.1857681
46105	423.1851076
46106	423.1846497
46107	423.1828639
46108	423.1821818
46109	423.1808285
46110	423.1795054
46111	423.1760467
46112	423.17559
46113	423.1732983
46114	423.1712787
46115	423.1705215
46116	423.1693738
46117	423.1671024
46118	423.1655602
46119	423.1634253
46120	423.1623447
46121	423.1605405
46122	423.1587574
46123	423.1565382
46124	423.1533252
46125	423.1524086
46126	423.1484165
46127	423.1480632
46128	423.1464237
46129	423.1457879
46130	423.1450775
46131	423.1429272
46132	423.1399196
46133	423.1394515
46134	423.138984
46135	423.1383499
46136	423.1364464
46137	423.1355691
46138	423.1329188
46139	423.1317145
46140	423.1296217
46141	423.1286332
46142	423.1273173
46143	423.126776
46144	423.12535
46145	423.1239465
46146	423.1233149
46147	423.120544
46148	423.1183864
46149	423.1167436
46150	423.1154295
46151	423.1137943
46152	423.1129053
46153	423.1112124
46154	423.1090676
46155	423.1085269
46156	423.1061409
46157	423.1038831
46158	423.1017549
46159	423.0997818
46160	423.0978485
46161	423.0973087
46162	423.0950961
46163	423.0946643
46164	423.0936941
46165	423.0929898
46166	423.0902248
46167	423.0889583
46168	423.087887
46169	423.0862914
46170	423.0841707
46171	423.0823911
46172	423.0813152
46173	423.0792972
46174	423.0770852
46175	423.0755229
46176	423.0734592
46177	423.0729323
46178	423.0698473
46179	423.0689719
46180	423.0686228
46181	423.0649785
46182	423.064332
46183	423.0626447
46184	423.0619682
46185	423.0583338
46186	423.057705
46187	423.0558488
46188	423.0541713
46189	423.0522286
46190	423.0517062
46191	423.0504708
46192	423.0499426
46193	423.0492679
46194	423.0484551
46195	423.0475333
46196	423.0465833
46197	423.0440003
46198	423.0436479
46199	423.0422961
46200	423.0396287
46201	423.0375619
46202	423.0362219
46203	423.0346344
46204	423.0334934
46205	423.0330226
46206	423.0327076
46207	423.0290832
46208	423.0285452
46209	423.0269282
46210	423.0263016
46211	423.0231014
46212	423.0224914
46213	423.0216845
46214	423.0209234
46215	423.017975
46216	423.0170545
46217	423.0153215
46218	423.0115335
46219	423.0084248
46220	423.0081282
46221	423.0057388
46222	423.0049287
46223	423.0022466
46224	423.0008815
46225	422.9989557
46226	422.9970771
46227	422.9951474
46228	422.9920713
46229	422.9901248
46230	422.9883165
46231	422.9854049
46232	422.9844229
46233	422.9825021
46234	422.9804457
46235	422.978489
46236	422.9748772
46237	422.9744413
46238	422.9715366
46239	422.9703777
46240	422.9663416
46241	422.9653048
46242	422.9634996
46243	422.9615424
46244	422.9607733
46245	422.959508
46246	422.9585843
46247	422.9568146
46248	422.9554649
46249	422.9551998
46250	422.9521292
46251	422.9512566
46252	422.9483307
46253	422.9477591
46254	422.9461318
46255	422.9449931
46256	422.9428984
46257	422.941832
46258	422.9382306
46259	422.9369114
46260	422.9338536
46261	422.9304083
46262	422.929351
46263	422.9288968
46264	422.9253059
46265	422.9242354
46266	422.9227023
46267	422.9211271
46268	422.9206894
46269	422.9193835
46270	422.9189574
46271	422.9161503
46272	422.9142856
46273	422.912978
46274	422.9116162
46275	422.9106385
46276	422.909196
46277	422.9075067
46278	422.9069697
46279	422.9064396
46280	422.9064161
46281	422.9057542
46282	422.9044958
46283	422.9043302
46284	422.9032842
46285	422.9012362
46286	422.8997197
46287	422.8985763
46288	422.8976416
46289	422.8971056
46290	422.8961225
46291	422.8946148
46292	422.8918227
46293	422.8916018
46294	422.8911486
46295	422.8905277
46296	422.8888096
46297	422.8877372
46298	422.8853545
46299	422.8824378
46300	422.8815399
46301	422.8806399
46302	422.8797587
46303	422.878881
46304	422.8780026
46305	422.8767635
46306	422.8744886
46307	422.8739893
46308	422.8711477
46309	422.8689421
46310	422.8684882
46311	422.8669069
46312	422.8647956
46313	422.8635717
46314	422.8599919
46315	422.8583055
46316	422.8569514
46317	422.855723
46318	422.8557089
46319	422.8547662
46320	422.8537841
46321	422.8527195
46322	422.850332
46323	422.8494934
46324	422.8478647
46325	422.8468043
46326	422.8452339
46327	422.8439831
46328	422.8435443
46329	422.843251
46330	422.8418688
46331	422.8409391
46332	422.8373687
46333	422.8343037
46334	422.8333291
46335	422.8322418
46336	422.8319713
46337	422.8303466
46338	422.8263726
46339	422.8252274
46340	422.8224431
46341	422.8206432
46342	422.8206269
46343	422.8192821
46344	422.817936
46345	422.8168019
46346	422.8151115
46347	422.813255
46348	422.8122824
46349	422.8082619
46350	422.8070772
46351	422.8048284
46352	422.802629
46353	422.8017114
46354	422.799915
46355	422.7979189
46356	422.7960679
46357	422.7954157
46358	422.7937422
46359	422.7923843
46360	422.7903428
46361	422.7882514
46362	422.7874152
46363	422.7868801
46364	422.7855548
46365	422.783941
46366	422.7809434
46367	422.780004
46368	422.7796542
46369	422.7769982
46370	422.7765301
46371	422.7751994
46372	422.7749465
46373	422.7738854
46374	422.7737737
46375	422.7731381
46376	422.7727889
46377	422.7697317
46378	422.76825
46379	422.7669059
46380	422.7650939
46381	422.7641639
46382	422.7634373
46383	422.7620973
46384	422.7608067
46385	422.7545468
46386	422.7523361
46387	422.7520385
46388	422.7511109
46389	422.7494551
46390	422.7468059
46391	422.7453903
46392	422.743543
46393	422.7430455
46394	422.7406885
46395	422.7395066
46396	422.7386382
46397	422.7382899
46398	422.737912
46399	422.7360407
46400	422.7360292
46401	422.7337802
46402	422.7320672
46403	422.7301198
46404	422.7286511
46405	422.727783
46406	422.7261025
46407	422.7241569
46408	422.7232889
46409	422.7221515
46410	422.7205313
46411	422.7199429
46412	422.7182815
46413	422.7169243
46414	422.71639
46415	422.7160424
46416	422.7157248
46417	422.7144138
46418	422.713799
46419	422.7131032
46420	422.7127347
46421	422.7096829
46422	422.7079528
46423	422.707039
46424	422.7058318
46425	422.7052984
46426	422.7029232
46427	422.7025766
46428	422.7011659
46429	422.6993949
46430	422.697943
46431	422.6966016
46432	422.6952076
46433	422.6935926
46434	422.6920678
46435	422.6912348
46436	422.6912208
46437	422.6896464
46438	422.6887314
46439	422.6866391
46440	422.6861722
46441	422.6848435
46442	422.6844697
46443	422.6841757
46444	422.683564
46445	422.6811871
46446	422.6777556
46447	422.6761852
46448	422.6751755
46449	422.6740592
46450	422.6727039
46451	422.6717937
46452	422.6698663
46453	422.6695207
46454	422.6688879
46455	422.6678322
46456	422.6656597
46457	422.6634149
46458	422.6617501
46459	422.6599872
46460	422.6586853
46461	422.6570696
46462	422.6544199
46463	422.6523179
46464	422.6517004
46465	422.6509706
46466	422.6489296
46467	422.6463872
46468	422.6455565
46469	422.6441998
46470	422.6427776
46471	422.6415122
46472	422.6380586
46473	422.63569
46474	422.635637
46475	422.6337657
46476	422.6318693
46477	422.6302588
46478	422.628934
46479	422.6280257
46480	422.6263446
46481	422.6238077
46482	422.62308
46483	422.6223477
46484	422.6216273
46485	422.6212518
46486	422.6198125
46487	422.6174344
46488	422.6147716
46489	422.6136195
46490	422.6131247
46491	422.6120689
46492	422.6115367
46493	422.6103212
46494	422.6081338
46495	422.6063293
46496	422.6053214
46497	422.6053127
46498	422.6044487
46499	422.6022957
46500	422.5998968
46501	422.5976558
46502	422.5971242
46503	422.5949268
46504	422.59367
46505	422.5929479
46506	422.5913805
46507	422.5896538
46508	422.588746
46509	422.5876454
46510	422.5866359
46511	422.5861235
46512	422.5856299
46513	422.5837635
46514	422.5833955
46515	422.5824308
46516	422.581303
46517	422.5802434
46518	422.5793544
46519	422.5771163
46520	422.5763987
46521	422.575426
46522	422.5743759
46523	422.5721387
46524	422.5703705
46525	422.5692893
46526	422.5679527
46527	422.5670468
46528	422.5659956
46529	422.5643011
46530	422.5627371
46531	422.5622064
46532	422.5597482
46533	422.558843
46534	422.5568923
46535	422.5565483
46536	422.5552155
46537	422.5548454
46538	422.5527531
46539	422.550816
46540	422.5476745
46541	422.5458864
46542	422.5458744
46543	422.5455051
46544	422.5452654
46545	422.5447001
46546	422.5426776
46547	422.5406567
46548	422.5400053
46549	422.5389797
46550	422.537629
46551	422.5336205
46552	422.532016
46553	422.5300234
46554	422.5287121
46555	422.5247583
46556	422.5233712
46557	422.5222502
46558	422.5207424
46559	422.5184482
46560	422.5177181
46561	422.5143364
46562	422.5130546
46563	422.5108889
46564	422.5097223
46565	422.5084103
46566	422.5059385
46567	422.5051098
46568	422.5048677
